entry_ID,version,hash_value,storage_policy,request_key,time_stamp,partition
1,0,-1086445720,0,https://discordapp.com/ios/13.1/manifest.json,2020-03-22 13:03:33,
2,0,414981590,0,https://play.googleapis.com/log,2020-03-22 13:03:33,
3,0,-2617838180525929968,0,https://firebasedynamiclinks-ipv6.googleapis.com/v1/installAttribution?key=AIzaSyD1mD6NG1KhkmhlrY7QcdR_nk4BEyMmI4k,2020-03-22 13:03:36,
4,0,-2617838180525929968,0,https://firebasedynamiclinks-ipv4.googleapis.com/v1/installAttribution?key=AIzaSyD1mD6NG1KhkmhlrY7QcdR_nk4BEyMmI4k,2020-03-22 13:03:36,
5,0,6640438340093449508,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/img_auth_logo@2x.png,2020-03-22 13:03:36,
6,0,2848699980218916117,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_robot_24px@2x.png,2020-03-22 13:03:36,
7,0,-6016683098590139782,0,https://discordapp.com/assets/ios/9df9df7/assets/images/no-app-icon.png,2020-03-22 13:03:36,
8,0,-6329783556261997344,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/oauth2/success-header@3x.png,2020-03-22 13:03:36,
9,0,6641575295498492453,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/img_auth_logo@3x.png,2020-03-22 13:03:36,
10,0,7551165553942356502,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_robot_24px@3x.png,2020-03-22 13:03:36,
11,0,1424294902089095684,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_history_24px@3x.png,2020-03-22 13:03:36,
12,0,-6620839716137005089,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/oauth2/success-header@2x.png,2020-03-22 13:03:36,
13,0,-1532911335701166385,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/oauth2/failure-header@3x.png,2020-03-22 13:03:36,
14,0,1133238742214087939,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_history_24px@2x.png,2020-03-22 13:03:36,
15,0,-1823967495576174130,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/oauth2/failure-header@2x.png,2020-03-22 13:03:38,
16,0,8335760206963705193,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_shield_24px@2x.png,2020-03-22 13:03:38,
17,0,-706053840453858710,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/icons/ic_shield_24px@3x.png,2020-03-22 13:03:38,
18,0,-3062635376276480457,0,https://discordapp.com/assets/ios/9df9df7/assets/images/ios/img_auth_logo.png,2020-03-22 13:03:38,
19,0,-3816327973157915983,0,https://discordapp.com/api/v6/experiments,2020-03-22 13:03:43,
20,0,-1921718397,0,https://app.adjust.com/session,2020-03-22 13:03:45,
21,0,5380267639186626128,0,https://app.adjust.com/sdk_click,2020-03-22 13:03:46,
22,0,206039528511459775,0,https://app.adjust.com/attribution?event_buffering_enabled=0&needs_response_details=1&bundle_id=com.hammerandchisel.discord&os_name=ios&idfa=0D99ABE9-B1D0-41C1-8C45-2681A498AD97&app_version=19330&created_at=2020-03-22T09%3A03%3A47.789Z-0400&initiated_by=backend&persistent_ios_uuid=919ada15-14a9-4507-ae4d-f50e9e8ec1ec&app_version_short=13.1&device_type=iPhone&attribution_deeplink=1&device_name=iPhone8%2C4&os_build=17D50&idfv=CB6EE083-DBD9-4D89-94B0-110DEF80A8AB&app_token=c5d61fi6aark&os_version=13.3.1&environment=production&sent_at=2020-03-22T09%3A03%3A47.802Z-0400,2020-03-22 13:03:50,
23,0,-5932364581435200009,0,https://discordapp.com/cdn-cgi/trace,2020-03-22 13:04:09,
24,0,6941297992909394934,0,https://discordapp.com/api/v6/auth/login,2020-03-22 13:04:48,
25,0,200009803,0,https://discordapp.com/api/v6/gateway,2020-03-22 13:04:48,
26,0,-5660245307224240737,0,https://app.adjust.com/event,2020-03-22 13:04:48,
27,0,668944776,0,https://discordapp.com/api/v6/users/@me/affinities/guilds,2020-03-22 13:04:48,
28,0,538310835,0,https://best.discord.media/region,2020-03-22 13:04:48,
29,0,4701715132428056599,0,https://discordapp.com/api/v6/users/@me/settings,2020-03-22 13:04:48,
30,0,-987837496,0,https://discordapp.com/api/v6/channels/622810296226152474/messages?limit=25,2020-03-22 13:04:53,
31,0,59622452139254367,0,https://cdn.discordapp.com/attachments/622810296226152474/672980186001702912/image0.jpg,2020-03-22 13:05:26,
32,0,7059376150410369564,0,https://discordapp.com/api/v6/channels/622810296226152474/messages/691271635344293899/ack,2020-03-22 13:06:46,
33,0,-1819387727,0,https://discordapp.com/api/v6/channels/622810296226152474/messages,2020-03-22 13:07:56,
34,0,-5950673938455424761,0,https://discordapp.com/api/v6/channels/622810296226152474/messages/691272361252618252/ack,2020-03-22 13:09:45,
35,0,-4637849541679469453,0,https://cdn.discordapp.com/attachments/622810296226152474/691272360807890944/image0.png,2020-03-22 13:10:50,
36,0,-1864574578741562145,0,https://discordapp.com/api/channels/622810296226152474/messages,2020-03-22 13:51:13,
37,0,-3935574493592743854,0,https://discordapp.com/api/v6/users/579257851646574644/profile,2020-03-22 13:53:04,
38,0,-120879668,0,https://discordapp.com/api/v6/channels/691283137615101955/messages?limit=25,2020-03-22 13:53:09,
39,0,3843094301383763653,0,https://discordapp.com/api/v6/channels/691283137615101955/messages,2020-03-22 13:53:21,
40,0,2709487045992279569,0,https://discordapp.com/api/v6/channels/691283137615101955/messages/691283605003173958/ack,2020-03-22 13:54:20,
41,0,163935487,0,https://cdn.discordapp.com/avatars/579257851646574644/fbfd77f436c3ccb34a59bc476a5c7152.png?size=128,2020-03-22 13:56:18,
42,0,-6538570253335344617,0,https://discordapp.com/api/v6/channels/691283137615101955/messages/691284623128264774/ack,2020-03-22 13:58:22,
43,0,-2632430480246416702,0,https://app.adjust.com/attribution?event_buffering_enabled=0&needs_response_details=1&bundle_id=com.hammerandchisel.discord&os_name=ios&idfa=0D99ABE9-B1D0-41C1-8C45-2681A498AD97&app_version=19330&created_at=2020-03-30T07%3A25%3A37.884Z-0400&initiated_by=backend&persistent_ios_uuid=919ada15-14a9-4507-ae4d-f50e9e8ec1ec&app_version_short=13.1&device_type=iPhone&attribution_deeplink=1&device_name=iPhone8%2C4&os_build=17D50&idfv=CB6EE083-DBD9-4D89-94B0-110DEF80A8AB&app_token=c5d61fi6aark&os_version=13.3.1&environment=production&sent_at=2020-03-30T07%3A25%3A37.904Z-0400,2020-03-30 11:25:41,
44,0,4931814764286652440,0,https://discordapp.com/api/v6/users/@me/entitlements/gifts,2020-03-30 11:25:57,
45,0,-3631311947517318565,0,https://discordapp.com/api/v6/users/@me/billing/subscriptions,2020-03-30 11:25:57,
46,0,1444108649,0,https://discordapp.com/ios/15.0/manifest.json,2020-04-13 19:27:32,
47,0,1725453724648228818,0,https://app.adjust.com/attribution?event_buffering_enabled=0&needs_response_details=1&bundle_id=com.hammerandchisel.discord&os_name=ios&idfa=0D99ABE9-B1D0-41C1-8C45-2681A498AD97&app_version=19413&created_at=2020-04-13T15%3A27%3A38.881Z-0400&initiated_by=backend&persistent_ios_uuid=919ada15-14a9-4507-ae4d-f50e9e8ec1ec&app_version_short=15.0&device_type=iPhone&attribution_deeplink=1&device_name=iPhone8%2C4&os_build=17E262&idfv=CB6EE083-DBD9-4D89-94B0-110DEF80A8AB&app_token=c5d61fi6aark&os_version=13.4.1&environment=production&sent_at=2020-04-13T15%3A27%3A38.897Z-0400,2020-04-13 19:27:41,
