entry_ID,version,hash_value,storage_policy,request_key,time_stamp,partition
161,0,-2529833944927580424,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=6942c8f08bf846998cddb10e111affef&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100434&sdk_version=5.9.0&load_result=error&load_duration_ms=291,2020-03-25 01:40:35,
162,0,492698360849757802,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=85f4631204654119b0122ad5cf61af1b&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100434&sdk_version=5.9.0&load_result=error&load_duration_ms=0,2020-03-25 01:40:35,
163,0,36173226,0,https://ads.mopub.com/m/attempt,2020-03-25 01:40:35,
164,0,492698360849757802,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=033a3560939d4ce1b93f51901d714994&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100434&sdk_version=5.9.0&load_result=error&load_duration_ms=0,2020-03-25 01:40:35,
165,0,362915947,0,https://ads.mopub.com/m/ad,2020-03-25 01:40:35,
166,0,-2529833957812483080,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=440c5a3d66364af99b81d6899457c62b&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100435&sdk_version=5.9.0&load_result=error&load_duration_ms=264,2020-03-25 01:40:35,
167,0,-547617936421045050,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=e0472ba7ce934cdfaee5a4253307b65d&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100435&sdk_version=5.9.0&load_result=error&load_duration_ms=1373,2020-03-25 01:40:38,
168,0,4090881976620385313,0,https://pubads.g.doubleclick.net/gampad/ads?should_silence_audio=0&os_version=13.3.1&ms=1-dgVbMaOXliplUVyZK2v3tqlFXvrubEN0YUUQJ4V3my3J5_gDn5PsexsZwdLA8ri-SBEC4PdHA7fiqoykvdDHyxe5YKVd3ECijrXyniE1ypf4z6Gqw4PfQStah_qwqUqJ84v_XCVtplEvGQ3Hi4FPOONOqYmlSyYec20CESutoNUkcs1tZrY7IZVzKszwpDe7H8NovREKBN9nMzDqx_dLFr8GKUpsbNAIV1vx62WmX7Oz0rLT-3BBrton4exd_A5jMPBjJfTbt-pHpqEAkyHyBuFl4n0JNTu8pBMCaE4dCDB3r7SmYyBCcThMIj1pGm5C9ecsp00JqEl3pytZGcgw&u_so=p&omid_v=1.2.21-google_20191111&hl=en&submodel=iPhone8%2C4&ios_app_volume=1&is_nonagon=true&request_agent=MoPub&binary_arch=arm64&is_pseud=false&eid=318489691%2C318483743&net=wi&u_sd=2&ios_base_sdk=13.2&js=afma-sdk-i-v7.53.1&u_sso=any&fbs_aiid=26D2F2416EEF4EFB99F96381F09596CF&is_other_audio_playing=0&u_h=568&fbs_aeid=6901103995000911518&u_w=320&_c_csdk_npa_o=false&guci=0.0.0.0.0.0.0.0&_ad_b=320x50&format=320x50_as&_package_name=com.tinginteractive.usms&an=20.9.0.iphone.com.tinginteractive.usms&u_audio=1&swipeable=1&dtxcb=11C29&dtsdk=iphoneos13.2&m_os_tgt=13.0&pf_wv=wkwebview&_ats=Lmw&adk=3839959338&preqs=115&seq_num=138&time_in_session=925980&preqs_in_session=115&dload=1387&output=html&region=mobile_app&u_tz=-240&url=20.9.0.iphone.com.tinginteractive.usms.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F2897118%2Fca-mb-app-pub-8130678224756503-tag%2F1724355433&sz=320x50&correlator=1442573208977454&_hl=en-us&gsb=wi&apm_app_id=1%3A302791216486%3Aios%3A447f51ff9fb3ba87&gmp_app_id=1%3A302791216486%3Aios%3A447f51ff9fb3ba87&apm_app_type=1&caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_navc_ct_scroll_dinmo_gls_saiMacro_cpcbg_cphbg_omidEnabled_gcache_xSeconds&swdr=false&cap=a&blockAutoClicks=true&includeDoritos=true&uulel=48&rdidl=36&idtypel=4&is_latl=1&blob=ABPQqLEd4vECp7hp6kHqEmNA2uyqT_hGMOmh-QRrXrvKV4zaRMuwNN3JQ-DeDlv6Ba4rDpR-7e126QHRsWRdMWkkLqdTplD7lhlEFepGK5ip8EszShkt4TX8HrHsvwhh86zRpRptGcV6nb4LFXxZT0C-eLkvzbMu-wCUqJzqoUj5CaiQ6gDsebnrwBIKBi0RoeksPRTwS_3e2nmVHOSfJtNU5LliM9MMj19JDlqlksx8IWZRyJED0S19pohswOoq3FbIia6htKVZ5NQaZi_iuU8Tc0BPujeSJCFu0zGzjl0x0PftJkjYPTwaRygUYHMQJzZACJ4oHBPlho_7wjHxsdDlMW3dao9POrxQgA6whBLMHJJwWGMedT6nNUIvCq71RSNkprClwwXCNQW4HlQ&et=18&tcar=20&jsv=sdk_20190107_RC02-canary-production2-sdk_20200316_RC00&urll=2316#caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_navc_ct_scroll_dinmo_gls_saiMacro_cpcbg_cphbg_omidEnabled_gcache_xSeconds&eid=318489691%252C318483743&format=320x50_as&js=afma-sdk-i-v7.53.1&preqs=115&seq_num=138,2020-03-25 01:40:38,
169,0,8799370124005101953,0,https://cb.mopub.com/load?account_id=agltb3B1Yi1pbmNyEAsSB0FjY291bnQYq_imDww&adgroup_id=815888257cca44cea706792deeb1b992&adgroup_type=network&adunit_format=Banner&adunit_id=agltb3B1Yi1pbmNyDQsSBFNpdGUY0pbLFgw&app_id=agltb3B1Yi1pbmNyDAsSA0FwcBj6kcoWDA&connection_type=2&country=US&is_mraid=0&os=iOS&request_id=551a75908a5147568d2ca0f80178f6ba_000d2a3600db7d39&request_ts_ms=1585100435&sdk_version=5.9.0&load_result=ad_loaded&load_duration_ms=530,2020-03-25 01:40:38,
170,0,-508475411,0,https://ads.mopub.com/m/imp,2020-03-25 01:40:38,
